cluster1,cluster2,distance(km),normalized_distance,1/std_distance
5,61,93.19209852319877,0.6574144826503067,1.5211103898541922
5,62,99.71552376090723,0.7034333436451419,1.4215988039720588
5,63,307.32653710885114,2.168004794396068,0.4612535925127259
5,64,259.81489531051807,1.8328385956765234,0.54560177986152
5,65,104.36208328999308,0.736212040308544,1.3583043270806918
5,66,535.4922188067501,3.7775771290574522,0.26471994239585817
5,67,239.61699433056336,1.690354492047785,0.5915918848409998
5,68,81.34866827192563,0.5738661701342247,1.7425665635005188
5,69,82.32288310001248,0.5807386727105834,1.7219449073927255
5,70,440.4997702307214,3.1074622542352066,0.3218060005836226
5,71,292.9451787377063,2.066552917861479,0.48389760134225124
5,72,82.2255783893681,0.5800522462106824,1.7239826352414247
5,73,95.61963830947765,0.6745393230391331,1.4824932599844671
5,74,218.9143692166196,1.544309861714683,0.647538440821505
5,75,32.675794556271214,0.23050817519739877,4.338240928520807
5,76,122.73854239436433,0.8658469615785848,1.1549385103538756
5,77,255.23740571551227,1.8005471460619535,0.5553867346307142
5,78,233.99094068180295,1.6506660505653565,0.605816058104241
5,79,378.06765468280577,2.6670410426291613,0.3749473607703475
5,80,342.27078411676837,2.4145155440450385,0.4141617569894372
5,81,372.3166690510679,2.6264712807745427,0.3807389813549004
5,82,196.05507816175793,1.3830512438626161,0.7230390084514713
5,83,381.18677885333085,2.6890445969581513,0.37187929167526657
5,84,414.2359577808753,2.922186775436517,0.34220947422179054
5,85,362.83643099708996,2.5595938749169402,0.39068697960235993
6,7,87.83611240703668,0.6196312059837511,1.613863198533328
6,8,93.78133749326273,0.6615712109438064,1.5115530776700312
6,9,457.88114493173333,3.230077450565101,0.3095900997126401
6,10,78.83859840604774,0.5561591294253875,1.798046542961868
6,11,288.08248576988717,2.032249529136626,0.49206555871356833
6,12,80.74306107088293,0.5695939737670221,1.7556365517466384
6,13,59.96593119202283,0.42302375690610666,2.363933428499992
6,14,56.90392565483255,0.4014231403516547,2.49113690636763
6,15,129.0826126788642,0.9106005807166218,1.0981763257970063
6,16,21.0520905284692,0.1485098996889286,6.733557844255617
6,17,311.1317415204756,2.1948482342293714,0.45561236736311655
6,18,537.4976032901164,3.791723916430408,0.26373228168505913
6,19,141.23350172518798,0.9963178310277272,1.0036957774493251
6,20,228.0725400677901,1.6089152762031935,0.6215367675293971
6,21,150.97440926492916,1.0650341041052058,0.9389370689121316
6,22,354.50979745856773,2.500854458521208,0.3998633333470012
6,23,142.895317469869,1.0080409465639404,0.9920231945028134
6,24,51.94562265873547,0.3664452800967837,2.7289203990726394
6,25,243.65799312364956,1.7188613201270557,0.5817805010156849
6,26,174.67378669973428,1.2322190286034804,0.8115440329900904
6,27,380.84284258005584,2.686618332384836,0.37221513303392373
6,28,78.0053325892683,0.5502809377704172,1.8172535724237828
6,29,222.1424321845017,1.5670819140627106,0.6381287353431753
6,30,89.58440395792657,0.6319643565798188,1.5823677230975246
6,31,209.0076561123628,1.4744239296087682,0.6782309890109729
6,32,162.71927529425142,1.147887105022896,0.8711658103172557
6,33,406.8786924833536,2.870285671845774,0.34839737723978437
6,34,84.01258964666803,0.5926585411629918,1.687312222038798
6,35,260.2368089593179,1.835814943967251,0.5447172130753931
6,36,187.52179898467023,1.322854066157478,0.7559412830054044
6,37,288.7224545572619,2.0367641259311124,0.49097486904275045
6,38,36.65726257817619,0.25859504931321037,3.8670500562785324
6,39,209.61456796404624,1.4787053295054502,0.6762672589639261
6,40,75.09413716396175,0.5297441963003727,1.887703550097952
6,41,96.45266111337854,0.6804158003836807,1.469689562523546
6,42,234.56955429081978,1.6547478232956006,0.6043216893365644
6,43,62.198069487119476,0.43877015671606057,2.2790975746491475
6,44,181.4737985051598,1.2801890423055216,0.7811346347716562
6,45,395.58829520893954,2.790638676009237,0.35834090905313964
6,46,184.4921141765773,1.3014814530039058,0.7683551676375667
6,47,244.18992753486916,1.7226137990528174,0.5805131716405917
6,48,267.55387807846677,1.8874324875756754,0.5298202752059525
6,49,196.77377311324958,1.3881212066299065,0.7203981865732094
6,50,89.67703459142122,0.6326178102627111,1.5807332385800579
6,51,65.324837582925,0.46082763436326435,2.1700087525821274
6,52,53.0490589713613,0.374229362911722,2.6721580375719816
6,53,369.7254354778672,2.6081916786843746,0.38340740374741955
6,54,81.06117700649119,0.5718380913107285,1.7487467435194248
6,55,314.25950479455486,2.2169127322637148,0.4510777467450821
6,56,99.50670095379436,0.7019602237145984,1.424582143284771
6,57,113.6733680610369,0.8018975818680747,1.2470420445344559
6,58,248.60915141510776,1.753788778766572,0.5701940918468491
6,59,211.43206887146877,1.4915267106923136,0.6704539669529858
6,60,212.05714164403372,1.4959362250170958,0.6684776952898321
6,61,133.35801905998832,0.9407610140442053,1.0629692186128485
6,62,127.41502462084527,0.8988367449643511,1.1125490870309949
6,63,301.70037640577823,2.128315597709533,0.46985512913413197
6,64,235.7705691309385,1.6632202642244358,0.6012432757764065
6,65,124.25803192444884,0.8765660508484159,1.1408153430447303
6,66,518.3030330542384,3.656317710740411,0.2734992085240585
6,67,208.07861854678742,1.46787012558231,0.6812591812939146
6,68,42.903792633384896,0.3026605805082436,3.30403119666508
6,69,125.07957102319355,0.8823615175257093,1.1333223175962714
6,70,427.32530648168125,3.0145242969725055,0.33172729806964985
6,71,268.0863697629097,1.8911888977305182,0.5287679095409397
6,72,102.28936816029626,0.7215902755209221,1.385827988435808
6,73,111.30521278903225,0.7851916636877585,1.273574397495976
6,74,181.45696218223983,1.2800702721233113,0.7812071116543111
6,75,36.80341646194678,0.2596260774948803,3.851693210670332
6,76,78.08489140408285,0.5508421775955785,1.815402016535828
6,77,289.5031510574719,2.042271472518706,0.4896508683866173
6,78,279.1874129103345,1.9695001135234136,0.5077430527338286
6,79,358.23431634941187,2.5271287102930584,0.3957060025977209
6,80,320.5644578555238,2.2613904028001235,0.4422058211451544
6,81,368.80122301980714,2.6016719129037673,0.3843682191594574
6,82,150.9984707845089,1.0652038437258065,0.9387874498295647
6,83,388.0893156920414,2.7377378634121303,0.36526506549961213
6,84,399.5354615579056,2.818483572350897,0.3548007197238691
6,85,343.3406724983853,2.4220629662840514,0.4128711820957356
7,8,179.39157143556753,1.2655001764745228,0.7902013911889265
7,9,505.6546134850628,3.5670906803463733,0.2803405042405307
7,10,20.548371126967027,0.14495646077096028,6.898623177479883
7,11,201.15229714154103,1.4190090732457077,0.7047171289135553
7,12,75.70219240953486,0.5340336621566625,1.872541135256457
7,13,47.229899560371116,0.33317867584426153,3.001392563512775
7,14,93.28444271935777,0.6580659156892196,1.5196046112685517
7,15,206.2421465194021,1.4549149144977056,0.6873254167892283
7,16,67.73567109070405,0.47783462195543713,2.092774265514105
7,17,223.29945476433994,1.5752440159231997,0.6348222814317007
7,18,582.0506061034986,4.10601868776004,0.2435449217464548
7,19,226.162630042714,1.5954420039951267,0.6267855537812796
7,20,271.9823878387774,1.918672973616042,0.5211935612536107
7,21,213.3015171104781,1.5047145492147382,0.6645778765958418
7,22,407.69512170235123,2.8760450913795483,0.3476996946248612
7,23,55.89290182752875,0.3942909723148056,2.5361980623832054
7,24,69.87216719678419,0.4929063233606097,2.0287830620269833
7,25,159.63385420888528,1.126121305789505,0.8880038010637908
7,26,157.45436823735216,1.1107463366115937,0.9002955643775222
7,27,413.65155723755936,2.918064179348084,0.34269294249155513
7,28,34.059974828993994,0.24027273863471937,4.161936995774934
7,29,139.88401230838707,0.9867979908175898,1.0133786340317454
7,30,177.08083530537888,1.2491993159762353,0.8005127662261896
7,31,121.17195799136329,0.8547956461650725,1.1698702543542046
7,32,74.98332143265067,0.5289624576355733,1.890493333817929
7,33,401.3724193306137,2.831442210078051,0.35317690625670023
7,34,78.07926000868963,0.5508024514712858,1.815532950750005
7,35,322.69462436229423,2.2764174526702243,0.43928673926963874
7,36,100.20199413963601,0.7068651010304213,1.4146970879482745
7,37,200.91871440191915,1.417361286809325,0.7055364142554912
7,38,68.8055806788267,0.4853821937936565,2.060232148575923
7,39,286.36724117850133,2.020149505062332,0.495012867856602
7,40,125.44182098238359,0.8849169741930119,1.1300495178227727
7,41,162.58591047105992,1.146946296009776,0.871880404059892
7,42,307.6852086126374,2.1705350072020857,0.4607159049183195
7,43,111.50127711941875,0.7865747802005294,1.2713349387391495
7,44,255.54606737987402,1.8027245693800886,0.5547159100094113
7,45,437.35290803682784,3.0852630247516535,0.32412147423978366
7,46,230.93633271381523,1.6291176194344248,0.613829221457421
7,47,308.32743260611596,2.1750655131259675,0.459756266634386
7,48,179.74084722760037,1.267964108157147,0.788665856996059
7,49,111.77844281909387,0.7885300183371079,1.2681825380710943
7,50,47.66111089958624,0.33622061377650464,2.97423762561069
7,51,146.04546645923512,1.030263362422512,0.970625605523473
7,52,113.79206778545502,0.8027349373859317,1.2457412197062865
7,53,416.95409287891937,2.941361591838033,0.3399786013303819
7,54,116.44957532215722,0.821482062625798,1.2173120333310559
7,55,226.49082624173892,1.5977572317645288,0.6258773110953918
7,56,60.94124743260322,0.429904029288448,2.3261005523840788
7,57,84.11081182843793,0.5933514398726067,1.6853418274584473
7,58,160.78283654449783,1.1342266885388057,0.8816579702319239
7,59,214.29144495469484,1.511697897716166,0.6615078326898345
7,60,206.5263001376653,1.4569194482178816,0.686379745443861
7,61,69.40542630135236,0.4896137456725381,2.042426318375499
7,62,96.5980520669834,0.6814414465496201,1.4674775141185716
7,63,326.42956798964343,2.3027652447192533,0.43426050583889075
7,64,293.1989230316462,2.068342931997542,0.4834788199431855
7,65,110.10781410350705,0.7767447325654301,1.287424243866068
7,66,561.9103603895875,3.9639413075284433,0.25227416917116513
7,67,277.65691427381995,1.9587033615963096,0.5105418306858968
7,68,123.94948478864575,0.8743894354607205,1.143655171763477
7,69,53.07699543423761,0.37442643793825264,2.670751578084109
7,70,464.2809161778828,3.2752240066523672,0.3053226276947414
7,71,326.48860805568984,2.303181737051657,0.434181977007215
7,72,91.84172188757259,0.6478883836423286,1.5434757363269183
7,73,107.1979779337695,0.7562175798299547,1.3223707391526958
7,74,259.9947869595412,1.8341076236010982,0.5452242753544603
7,75,64.14948658364614,0.45253623647258284,2.209767791845296
7,76,164.15640510490047,1.1580251957617154,0.8635390694951408
7,77,233.43910677854285,1.6467731926324456,0.6072481653660224
7,78,191.8671815873138,1.3535081398493956,0.7388208246100905
7,79,407.40110125659197,2.873970953096362,0.3479506287015945
7,80,373.23350417988183,2.6329390039124094,0.3798037092823086
7,81,388.7278093300629,2.7422420539107586,0.3646651099139417
7,82,238.8331551960941,1.6848249760562561,0.5935334614641955
7,83,388.0480258186607,2.7374465880660717,0.36530393117422305
7,84,439.4152186226811,3.099811391709239,0.32260027260839214
7,85,392.04631563162644,2.765652129850524,0.36157837394178977
8,9,395.2534711194174,2.7882766924389535,0.35864446405614175
8,10,166.5029736725037,1.174578832661418,0.851368994735033
8,11,380.5389148237087,2.684474303954654,0.3725124127755078
8,12,166.4024114866546,1.1738694266234402,0.8518835036673845
8,13,140.90386373094057,0.9939924322558978,1.0060438767430733
8,14,105.40878411851085,0.7435958882374365,1.3448164733270978
8,15,50.412486119375586,0.3556299193438046,2.811911893816931
8,16,114.81217822844117,0.8099312060583769,1.234672762970345
8,17,401.55748122459596,2.832747710986589,0.35301414104813456
8,18,476.4723890024111,3.3612275512306384,0.29751035440426293
8,19,47.48133733314518,0.3349524188538779,2.9854986670099177
8,20,184.41269929783113,1.300921228561566,0.7686860495817293
8,21,95.69249494754068,0.6750532830183467,1.4813645458158922
8,22,289.3029047899285,2.040858854942046,0.489989789141198
8,23,232.17516580311442,1.6378568454782396,0.610553970428355
8,24,121.32695586489832,0.8558890634016912,1.1683757191913944
8,25,337.24382811379974,2.3790533779132734,0.42033525152643897
8,26,209.42571466345885,1.477373082492346,0.6768770947911059
8,27,337.6280594361527,2.3817638999425617,0.4198568968251286
8,28,171.64012516239038,1.2108183620049855,0.8258877065128969
8,29,315.8885171822575,2.2284044397481844,0.44875157406929356
8,30,39.990980796496764,0.2821124362218607,3.5446859890060765
8,31,299.5672208366918,2.1132674617936487,0.47320086930749594
8,32,254.15298053622809,1.7928971754151974,0.5577564702049469
8,33,404.3256366920519,2.852275391158746,0.3505972821206955
8,34,143.98757211638735,1.0157461494163527,0.9844979482074331
8,35,188.8145807110626,1.3319738675494859,0.7507654799863014
8,36,276.5006181687893,1.9505463845808164,0.5126768621884917
8,37,378.51782468934493,2.6702167226132314,0.37450143710482836
8,38,113.83873606257424,0.8030641541515664,1.245230527138265
8,39,122.63301927991871,0.8651025591583125,1.1559323104684072
8,40,87.98444327259959,0.6206775914691133,1.6111424252211994
8,41,62.40820182291006,0.4402525145877151,2.271423709950808
8,42,151.0201585305426,1.0653568377946656,0.9386526321735006
8,43,124.05235857726386,0.8751151484728147,1.1427067646413447
8,44,100.1484889775779,0.7064876541331954,1.4154529016178226
8,45,341.6070533714879,2.4098333208582834,0.4149664590262372
8,46,145.25457658365977,1.024684107672118,0.9759105196544957
8,47,171.70827261661242,1.2112991015104937,0.8255599288012324
8,48,357.51325817775154,2.522042076421788,0.3965040906132604
8,49,282.5346700324063,1.9931130092954368,0.5017276969927054
8,50,166.8837333965346,1.1772648646421824,0.8494265224707439
8,51,37.10145071285694,0.2617285307712747,3.820752735871592
8,52,110.0726046860606,0.7764963511970331,1.287836058029658
8,53,310.6665328144539,2.191566465220623,0.456294625725317
8,54,106.85370508793153,0.7537889409386352,1.326631296493654
8,55,403.7150768346671,2.8479682567650535,0.35112750910218316
8,56,171.24731406094406,1.2080473147689117,0.8277821470852661
8,57,175.1041530967392,1.235255005974101,0.8095494413409943
8,58,338.79280454997473,2.3899804796586217,0.4184134592357998
8,59,219.19546840543904,1.5462928482631098,0.6467080288984463
8,60,228.3137763409573,1.6106170537383484,0.6208800519520975
8,61,209.6648945324712,1.479060353326879,0.6761049322637043
8,62,185.18022936548056,1.3063356938471253,0.7655000201786001
8,63,273.1329054479655,1.926789186801607,0.5189981378606137
8,64,173.0434559132762,1.22071802060481,0.8191900038508039
8,65,170.9759370340905,1.2061329122547575,0.8290960223700301
8,66,458.6588803578918,3.2355639085473675,0.30906513617558495
8,67,131.01896409640372,0.9242603811242073,1.081946192244731
8,68,56.170292890123235,0.3962478002519077,2.523673315950946
8,69,206.72330251333187,1.458309182078714,0.6857256419208528
8,70,377.4507661792331,2.6626892634241015,0.3755601578210609
8,71,201.3024621155616,1.4200683972685846,0.7041914332601439
8,72,155.49692567583833,1.0969377508056313,0.9116287585740972
8,73,155.39442688740527,1.0962146831954171,0.9122300725666659
8,74,93.48953700068878,0.659512733101773,1.5162709524907452
8,75,128.64435153817593,0.9075089106540618,1.1019175550345592
8,76,53.42846792374659,0.3769058660069192,2.6531823730799724
8,77,344.57172031190225,2.4307472718664562,0.41139612150305827
8,78,367.28862392155895,2.591001431506843,0.3859511568924268
8,79,297.4683521407793,2.0984611992484314,0.4765396664747255
8,80,257.5634471759996,1.8169559765057577,0.550371067285367
8,81,340.7308343021489,2.4036521197126257,0.4160335814816486
8,82,68.68980028786018,0.4845654324261747,2.0637047818146903
8,83,380.71809699456884,2.6857383269353887,0.3723370925495443
8,84,347.50318053350196,2.4514269693465294,0.40792567451706196
8,85,283.81270755465493,2.002128799151136,0.4994683660831315
9,10,485.1895714440883,3.422722056407351,0.2921651199015694
9,11,667.1641545494892,4.706443834364327,0.21247464862927964
9,12,537.8908834731095,3.7944982727560643,0.2635394532077803
9,13,459.69951626080075,3.24290497205575,0.30836549594176904
9,14,416.94597189378044,2.9413043031480224,0.3399852231983338
9,15,344.90716806250805,2.4331136549924444,0.4109960083237893
9,16,472.6381605711361,3.3341793643086293,0.2999238765330667
